,activity_vector,freezing_vector
907,1.297849676554972,0
908,1.308078388900521,0
909,1.271468580839854,0
910,1.2336408814222037,0
911,1.2794360036253023,0
912,1.2296933146380113,0
913,1.2169278965932073,0
914,1.2211513604175133,0
915,1.1955811384336035,0
916,1.1600983363052884,0
917,1.1258544478011077,0
918,1.1315815910155473,0
919,1.166517625106482,0
920,1.1460451138612164,0
921,1.1114881337280837,0
922,1.062250634972364,0
923,1.058706229453061,0
924,0.9979376275086854,0
925,1.004306304064594,0
926,0.9727938618590929,0
927,0.9546648925637351,0
928,0.930903551318388,0
929,0.922509208910277,0
930,0.8980633046741694,0
931,0.909276017703011,0
932,0.8565208598616444,0
933,0.8156355480994,0
934,0.8045934297774806,0
935,0.8111348978495944,0
936,0.817643983828422,0
937,0.8200038490425572,0
938,0.7973236115140094,0
939,0.7731614796072254,0
940,0.724058816123881,0
941,0.7540394421089698,0
942,0.722305747276242,0
943,0.7320140320548179,0
944,0.6969505116967613,0
945,0.7027078229851195,0
946,0.7544253443002457,0
947,0.7365294814310916,0
948,0.6984735532326981,0
949,0.7151104914638701,0
950,0.71676420258659,0
951,0.6962369721431493,0
952,0.7175896684442894,0
953,0.7697450525913386,0
954,0.7189718788966072,0
955,0.7480475142865799,0
956,0.7116429742136526,0
957,0.6915595646911361,0
958,0.6952819410077038,0
959,0.7321829575570578,0
960,0.7640005906181533,0
961,0.7590832271429125,0
962,0.7764063859533283,0
963,0.7255597082330201,0
964,0.7073011792401884,0
965,0.7124940984121342,0
966,0.7287101111504264,0
967,0.7516583404247632,0
968,0.7468374083907006,0
969,0.74277066617271,0
970,0.7481346679341919,0
971,0.7304434448577315,0
972,0.7333452639068748,0
973,0.7482352894729221,0
974,0.7417668466111156,0
975,0.7560576564755438,1
976,0.7913816648580235,1
977,0.7927642327927776,1
978,0.776005226515091,1
979,0.7865230049297687,1
980,0.7819440406318302,1
981,0.7640160557187625,1
982,0.7667128349426718,1
983,0.7954100336891218,1
984,0.8166459361527686,1
985,0.8031740411352409,1
986,0.8115673931190598,1
987,0.8218202517943143,1
988,0.8284466576692183,1
989,0.8324730747259278,1
990,0.8422077914603884,1
991,0.8484394628656816,1
992,0.8339086299064082,1
993,0.8512975405379494,1
994,0.7900662302008812,1
995,0.77864071965338,1
996,0.8131423565607218,1
997,0.7805797328015887,0
998,0.8104644209047347,0
999,0.8204378274741837,0
1000,0.79522174813434,0
1001,0.7984629360923744,0
1002,0.7890926537671047,0
1003,0.8159147137635432,0
1004,0.786429391210231,0
1005,0.7940000943854361,0
1006,0.807088326197735,0
1007,0.7946992497079308,0
1008,0.8060869235973198,0
1009,0.8161763690594077,0
1010,0.8308325233754102,0
1011,0.7874606890691944,0
1012,0.7269856309963221,0
1013,0.728734946170155,0
1014,0.7460736889472811,0
1015,0.7432831409810988,0
1016,0.712737834754028,0
1017,0.7087912845643294,0
1018,0.7056169245919022,0
1019,0.7104008742122114,0
1020,0.7027506063214467,0
1021,0.6770426931164362,0
1022,0.6767188416817974,0
1023,0.6634469718085446,0
1024,0.6685847256105804,0
1025,0.6722903819930438,0
1026,0.6446367622917472,0
1027,0.6501126613368284,0
1028,0.641565514346594,0
1029,0.6578531348166173,0
1030,0.5880923904198817,0
1031,0.6379842021399094,0
1032,0.6174341944630656,0
1033,0.6019270838135304,0
1034,0.5989728163694874,0
1035,0.5795015722047734,0
1036,0.5670631534536095,0
1037,0.5413400391929725,0
1038,0.5571770312123226,0
1039,0.5813020716721805,0
1040,0.5796728913011493,0
1041,0.5638227043561772,0
1042,0.5386203214884179,0
1043,0.5570003962239866,0
1044,0.5946332681083691,0
1045,0.561287959314088,0
1046,0.5493089719470384,0
1047,0.5503540324289952,0
1048,0.5600314649385318,0
1049,0.548785242056486,0
1050,0.6135673704404614,0
1051,0.5546797776580845,0
1052,0.5331135362974982,0
1053,0.5614362568514994,0
1054,0.5615778853204071,0
1055,0.5582993050311185,0
1056,0.5810808771595538,0
1057,0.5833604093129456,0
1058,0.5382244052657742,0
1059,0.6064394111943442,0
1060,0.6080304892469393,0
1061,0.6137224418226731,0
1062,0.5790117443168241,0
1063,0.5923337836984796,0
1064,0.575130500335207,0
1065,0.5864229757296305,0
1066,0.5260877280926846,0
1067,0.5500916006490661,0
1068,0.5941708054181267,0
1069,0.6072352111918285,0
1070,0.6004484035047847,0
1071,0.5666823407010584,0
1072,0.5970023618134085,0
1073,0.6070578264336878,0
1074,0.5854893944851338,0
