activity_vector,freezing_vector,animal_name,condition
1.6872827706154865,0,astro8,cxtb
1.6778701627437071,0,astro8,cxtb
1.6405817759374186,0,astro8,cxtb
1.62757208106206,0,astro8,cxtb
1.585715754765526,0,astro8,cxtb
1.5496406220492245,0,astro8,cxtb
1.5090129373477754,0,astro8,cxtb
1.4857033144088216,0,astro8,cxtb
1.4642399627328968,0,astro8,cxtb
1.4189759139884501,0,astro8,cxtb
1.3757545944666456,0,astro8,cxtb
1.3471625825337337,0,astro8,cxtb
1.3600860956101406,0,astro8,cxtb
1.3321883672631751,0,astro8,cxtb
1.3368991549492322,0,astro8,cxtb
1.3214525532251602,0,astro8,cxtb
1.2962598467060005,0,astro8,cxtb
1.3057657292085896,0,astro8,cxtb
1.2798073230811517,0,astro8,cxtb
1.2686628656578258,0,astro8,cxtb
1.2916530279030052,0,astro8,cxtb
1.2709992990424508,0,astro8,cxtb
1.3097038151036255,0,astro8,cxtb
1.3634978002206275,0,astro8,cxtb
1.3875586006953988,0,astro8,cxtb
1.461351491375821,0,astro8,cxtb
1.4315072514164942,0,astro8,cxtb
1.4167092918872872,0,astro8,cxtb
1.356766136810715,0,astro8,cxtb
1.3389168719932822,0,astro8,cxtb
1.3085520864468847,0,astro8,cxtb
1.332681290867245,0,astro8,cxtb
1.311959331503855,0,astro8,cxtb
1.2509201128699055,0,astro8,cxtb
1.1952549733929594,0,astro8,cxtb
1.1413055919446613,0,astro8,cxtb
1.0998320096607979,0,astro8,cxtb
1.113971083110829,0,astro8,cxtb
1.1129320197564403,0,astro8,cxtb
1.0865048094571894,0,astro8,cxtb
1.0679913142264539,0,astro8,cxtb
1.082378693021056,0,astro8,cxtb
1.0633855832915975,0,astro8,cxtb
1.0715048249971797,0,astro8,cxtb
1.0576283011032284,0,astro8,cxtb
1.001087840228469,0,astro8,cxtb
1.022347625616408,0,astro8,cxtb
1.0440162766769328,0,astro8,cxtb
1.048096089977549,0,astro8,cxtb
1.0148383688831966,0,astro8,cxtb
0.9950206831006401,0,astro8,cxtb
1.028614227723915,0,astro8,cxtb
1.0390591336675048,0,astro8,cxtb
1.0146299562156356,0,astro8,cxtb
1.0124838584398421,0,astro8,cxtb
1.000772721096979,0,astro8,cxtb
1.026043943809419,0,astro8,cxtb
1.012507728960687,0,astro8,cxtb
1.0205131236027862,0,astro8,cxtb
1.0848524790310687,0,astro8,cxtb
1.0509786612062504,0,astro8,cxtb
1.0412445724356247,0,astro8,cxtb
1.0681830774367729,0,astro8,cxtb
1.07770671375074,0,astro8,cxtb
1.0341091143440766,0,astro8,cxtb
1.0232496085229443,0,astro8,cxtb
1.014410092482617,0,astro8,cxtb
1.0039093356062148,0,astro8,cxtb
1.0063353141986802,0,astro8,cxtb
0.9806883205107589,0,astro8,cxtb
0.9979996864612604,0,astro8,cxtb
0.9954972472412945,0,astro8,cxtb
0.9800544538344454,0,astro8,cxtb
0.9888154975397497,0,astro8,cxtb
0.9720241436717816,0,astro8,cxtb
0.9838280261184381,0,astro8,cxtb
0.968173970863647,0,astro8,cxtb
0.9486633781779599,0,astro8,cxtb
0.9480188984831553,0,astro8,cxtb
0.9579764676939174,0,astro8,cxtb
0.9463353083466941,0,astro8,cxtb
0.9458872049772985,0,astro8,cxtb
0.9442559140297636,0,astro8,cxtb
0.9455257511629894,0,astro8,cxtb
0.9381475220365656,0,astro8,cxtb
0.9645266336521358,0,astro8,cxtb
0.9430341682321802,0,astro8,cxtb
0.9588918418800871,0,astro8,cxtb
0.987747899464537,0,astro8,cxtb
0.9937366033696746,0,astro8,cxtb
0.9830291497631968,0,astro8,cxtb
1.0152061431590382,0,astro8,cxtb
0.99165669200123,0,astro8,cxtb
1.039480575727672,0,astro8,cxtb
1.0481649685344046,0,astro8,cxtb
1.0575834489782336,0,astro8,cxtb
1.041164742126053,0,astro8,cxtb
1.0263573005893776,0,astro8,cxtb
0.9839236617631788,0,astro8,cxtb
0.9070059459877844,0,astro8,cxtb
0.8796763565955533,0,astro8,cxtb
0.8866897474254255,0,astro8,cxtb
0.9164568352160679,0,astro8,cxtb
0.8788020680824413,0,astro8,cxtb
0.9120637795200099,0,astro8,cxtb
0.8910678984479796,0,astro8,cxtb
0.8812098626739445,0,astro8,cxtb
0.8590304282090663,0,astro8,cxtb
0.8696243975440737,0,astro8,cxtb
0.8795644755581971,0,astro8,cxtb
0.8368542146437652,0,astro8,cxtb
0.8155592307833774,0,astro8,cxtb
0.8459824914598734,0,astro8,cxtb
0.8511006094792584,0,astro8,cxtb
0.8507878709983279,0,astro8,cxtb
0.8397924032027687,0,astro8,cxtb
0.8293151243638307,0,astro8,cxtb
0.8658962361547533,0,astro8,cxtb
0.8636528666799155,0,astro8,cxtb
0.8761017516144066,0,astro8,cxtb
0.8950828429500863,0,astro8,cxtb
0.8941473064756259,0,astro8,cxtb
0.914466136701423,0,astro8,cxtb
0.8926162197224733,0,astro8,cxtb
0.9445998393047734,0,astro8,cxtb
0.9217433132150601,0,astro8,cxtb
0.9282642593257852,0,astro8,cxtb
0.9129053383375562,0,astro8,cxtb
0.9313831395655529,0,astro8,cxtb
0.8650441527465239,0,astro8,cxtb
0.8576222993253586,0,astro8,cxtb
0.8316114309133,0,astro8,cxtb
0.8334823748134782,0,astro8,cxtb
0.8182857777939049,0,astro8,cxtb
0.8119633405718739,0,astro8,cxtb
0.8409360459229526,0,astro8,cxtb
0.8335413289616169,0,astro8,cxtb
0.8533458952196228,0,astro8,cxtb
0.8720874089086645,0,astro8,cxtb
0.8572937202648191,0,astro8,cxtb
0.8042711112962048,0,astro8,cxtb
0.8265329479565782,0,astro8,cxtb
0.8268517759312939,0,astro8,cxtb
0.8079486542796167,0,astro8,cxtb
0.8180844144967425,0,astro8,cxtb
0.809745866237385,0,astro8,cxtb
0.8209834622272864,0,astro8,cxtb
0.7774775516298104,0,astro8,cxtb
0.7358164496117928,0,astro8,cxtb
0.782442017425713,0,astro8,cxtb
0.7797472169187144,0,astro8,cxtb
0.8078444989633733,0,astro8,cxtb
0.8102639161098236,0,astro8,cxtb
0.8245175784257384,0,astro8,cxtb
0.8381303823292698,0,astro8,cxtb
0.8270172519764765,0,astro8,cxtb
0.8452456356855157,0,astro8,cxtb
0.8598497334756782,0,astro8,cxtb
0.9090535270791664,0,astro8,cxtb
0.8893124546167112,0,astro8,cxtb
0.9070431254916816,0,astro8,cxtb
0.9073022503797189,0,astro8,cxtb
0.8657485127283728,0,astro8,cxtb
0.8460041293521571,0,astro8,cxtb
0.8254616747865563,0,astro8,cxtb
0.7770860303586536,0,astro8,cxtb
0.7986791746636042,0,astro8,cxtb
0.8033275405815866,0,astro8,cxtb
0.7618216636999401,0,astro8,cxtb
0.8070775877285672,0,astro8,cxtb
0.7929766676918815,0,astro8,cxtb
0.8330747777173928,0,astro8,cxtb
0.8279180741860095,0,astro8,cxtb
0.7940103814465513,0,astro8,cxtb
0.7729381862952306,0,astro8,cxtb
0.7661412081450525,0,astro8,cxtb
0.7706385808176621,0,astro8,cxtb
0.7634173896974212,0,astro8,cxtb
0.7469710351141499,0,astro8,cxtb
0.724996411830617,0,astro8,cxtb
0.7509634027280983,0,astro8,cxtb
0.8098565122926893,0,astro8,cxtb
0.7861880761640793,0,astro8,cxtb
0.8203544829074415,0,astro8,cxtb
0.811277159304936,0,astro8,cxtb
0.7945226112719671,0,astro8,cxtb
0.8359531355728516,0,astro8,cxtb
0.8260188287699957,0,astro8,cxtb
0.8510281815604535,0,astro8,cxtb
0.8204955864256432,0,astro8,cxtb
0.7919741726251649,0,astro8,cxtb
0.774150869581937,0,astro8,cxtb
0.7891969853451235,0,astro8,cxtb
0.7567842127345547,0,astro8,cxtb
0.730649612046488,0,astro8,cxtb
0.7349515440362355,0,astro8,cxtb
0.7550024874219838,0,astro8,cxtb
0.7323695534742076,0,astro8,cxtb
0.705728948960337,0,astro8,cxtb
0.6987412050377377,0,astro8,cxtb
0.714632302554969,0,astro8,cxtb
0.7330981102938383,0,astro8,cxtb
0.7509503930757616,0,astro8,cxtb
0.7646538631259042,0,astro8,cxtb
0.7729896086390775,0,astro8,cxtb
0.7828785275262712,0,astro8,cxtb
0.7526257148009476,0,astro8,cxtb
0.7583965209699755,0,astro8,cxtb
0.7486501980975534,0,astro8,cxtb
0.74159077197918,0,astro8,cxtb
0.745344392714901,0,astro8,cxtb
0.7537397837490036,0,astro8,cxtb
0.7862614615256813,0,astro8,cxtb
0.7861760231399538,0,astro8,cxtb
0.7788222093244845,0,astro8,cxtb
0.7964586708434755,0,astro8,cxtb
0.8080647098580309,0,astro8,cxtb
0.7757062152030465,0,astro8,cxtb
0.8046482328106594,0,astro8,cxtb
0.7719496344427483,0,astro8,cxtb
0.7840527533724504,0,astro8,cxtb
0.8181267418675098,0,astro8,cxtb
0.7953040579135241,0,astro8,cxtb
0.8117389538160757,0,astro8,cxtb
0.8129815845791772,0,astro8,cxtb
0.793502657937892,0,astro8,cxtb
0.7653264158525739,0,astro8,cxtb
0.7492564652564312,0,astro8,cxtb
0.7671177668439412,0,astro8,cxtb
0.7193005446892755,0,astro8,cxtb
0.7185614927230534,0,astro8,cxtb
0.6996184351879807,0,astro8,cxtb
0.7477249766098487,0,astro8,cxtb
0.6940925743590404,0,astro8,cxtb
0.6999494619982292,0,astro8,cxtb
0.722321421307344,0,astro8,cxtb
0.6969198991386346,0,astro8,cxtb
0.7335525165093545,0,astro8,cxtb
0.7352286701309557,0,astro8,cxtb
0.7412254683986109,0,astro8,cxtb
0.7104169599277899,0,astro8,cxtb
0.7481983804867763,0,astro8,cxtb
0.7718882392409947,0,astro8,cxtb
0.7404059007085619,0,astro8,cxtb
0.7567591488716999,0,astro8,cxtb
0.7331225629793107,0,astro8,cxtb
0.7466008569079823,0,astro8,cxtb
0.6827985486840155,0,astro8,cxtb
0.7293983594493552,0,astro8,cxtb
0.759899542434822,0,astro8,cxtb
0.820137903660141,0,astro8,cxtb
0.8120899490120213,0,astro8,cxtb
0.8204526983609209,0,astro8,cxtb
0.7962098676393002,0,astro8,cxtb
0.8390361102041738,0,astro8,cxtb
0.8406901164459653,0,astro8,cxtb
0.8318749927497787,0,astro8,cxtb
0.852716499586395,0,astro8,cxtb
0.8106353486554965,0,astro8,cxtb
0.7954515309367398,0,astro8,cxtb
0.7415064741543124,0,astro8,cxtb
0.7629425190878423,0,astro8,cxtb
0.75542635823118,0,astro8,cxtb
0.7237019991530115,0,astro8,cxtb
0.7166556744741296,0,astro8,cxtb
0.677044409162657,0,astro8,cxtb
0.6440767331873699,0,astro8,cxtb
0.6462564631229442,0,astro8,cxtb
0.6455597910628595,0,astro8,cxtb
0.6448650151927118,0,astro8,cxtb
0.6521711329551562,0,astro8,cxtb
0.652287923298061,0,astro8,cxtb
0.653737353542934,0,astro8,cxtb
0.690444939476211,0,astro8,cxtb
0.6765363884906145,0,astro8,cxtb
0.6306241527705873,0,astro8,cxtb
0.6567937520279248,0,astro8,cxtb
0.63873628671873,0,astro8,cxtb
0.6389270313709866,0,astro8,cxtb
0.6495918287181142,0,astro8,cxtb
0.6071558616048965,0,astro8,cxtb
0.6041526271448757,0,astro8,cxtb
0.6156984651452027,0,astro8,cxtb
0.635776166932622,0,astro8,cxtb
0.6489344296433007,0,astro8,cxtb
0.6365705563694346,0,astro8,cxtb
0.6540918374675836,0,astro8,cxtb
0.6597318306061755,0,astro8,cxtb
0.6676833086576861,0,astro8,cxtb
0.6879690074634396,0,astro8,cxtb
0.7065065804375208,0,astro8,cxtb
0.7408728613711644,0,astro8,cxtb
0.7635248762466753,0,astro8,cxtb
0.7577358920921033,0,astro8,cxtb
0.7703028614400266,0,astro8,cxtb
0.7616463138683611,0,astro8,cxtb
0.7717252369743902,0,astro8,cxtb
0.7914462953984241,0,astro8,cxtb
0.8127680028075511,0,astro8,cxtb
0.805023883390445,0,astro8,cxtb
0.7248046051745631,0,astro8,cxtb
0.7121484926049227,0,astro8,cxtb
0.7264705282805876,0,astro8,cxtb
0.735909426919747,0,astro8,cxtb
0.7247322229079579,0,astro8,cxtb
0.7089208802716493,0,astro8,cxtb
0.6966131215982674,0,astro8,cxtb
0.694908971171318,0,astro8,cxtb
0.7251846002019802,0,astro8,cxtb
0.6865223194364521,0,astro8,cxtb
0.6734780350021401,0,astro8,cxtb
0.6764513287488739,0,astro8,cxtb
0.6474792121144743,0,astro8,cxtb
0.6645277645958126,0,astro8,cxtb
0.656925436337354,0,astro8,cxtb
0.65493688428618,0,astro8,cxtb
0.6756938166763184,0,astro8,cxtb
0.7094198225460553,0,astro8,cxtb
0.717277110063586,0,astro8,cxtb
0.6985944303817719,0,astro8,cxtb
0.6662815139193746,0,astro8,cxtb
0.714261839225233,0,astro8,cxtb
0.673610716132693,0,astro8,cxtb
0.6757257768561427,0,astro8,cxtb
0.6486705213618036,0,astro8,cxtb
0.644627939278293,0,astro8,cxtb
0.6110550800085637,0,astro8,cxtb
0.6452166107214332,0,astro8,cxtb
0.6588002174498304,0,astro8,cxtb
0.6722566678652266,0,astro8,cxtb
0.6577637638435251,0,astro8,cxtb
0.6789577380848097,0,astro8,cxtb
0.6939672732194151,0,astro8,cxtb
0.6832824352513326,0,astro8,cxtb
0.692478664841248,0,astro8,cxtb
0.7171773605015431,0,astro8,cxtb
0.7649929747169005,0,astro8,cxtb
0.7801701087440337,0,astro8,cxtb
0.7748632105582041,0,astro8,cxtb
0.7565274329096568,0,astro8,cxtb
0.7506426859463372,0,astro8,cxtb
0.7202511121135824,0,astro8,cxtb
0.7210576352871629,0,astro8,cxtb
0.7392195335720042,0,astro8,cxtb
0.7637926776581214,0,astro8,cxtb
0.6992291628707897,0,astro8,cxtb
0.6877008562751159,0,astro8,cxtb
0.6825314510083701,0,astro8,cxtb
0.6753443782630312,0,astro8,cxtb
0.6923027173425551,0,astro8,cxtb
0.7012784818870784,0,astro8,cxtb
0.7328226599283552,0,astro8,cxtb
0.7411651983151571,0,astro8,cxtb
0.7475338407233916,0,astro8,cxtb
0.7539952640590715,0,astro8,cxtb
0.755190664380827,0,astro8,cxtb
0.7309326464422874,0,astro8,cxtb
0.7118515310022897,0,astro8,cxtb
0.7214986603348507,0,astro8,cxtb
0.7096642036214732,0,astro8,cxtb
0.7033419711705338,0,astro8,cxtb
0.7003878856203787,0,astro8,cxtb
0.7079745836295311,0,astro8,cxtb
0.7017830795957344,0,astro8,cxtb
0.7241581396036482,0,astro8,cxtb
0.7276324514588964,0,astro8,cxtb
0.7511611663640229,0,astro8,cxtb
0.7562600646437047,0,astro8,cxtb
0.7793418573087255,0,astro8,cxtb
0.7748878194767512,0,astro8,cxtb
0.7755146830264463,0,astro8,cxtb
0.7741894641478431,0,astro8,cxtb
0.8197704103952493,0,astro8,cxtb
0.8357725810034217,0,astro8,cxtb
0.8028190564875122,0,astro8,cxtb
0.8070306832950597,0,astro8,cxtb
0.8382852950509596,0,astro8,cxtb
0.8083757661840693,0,astro8,cxtb
0.7871240362748604,0,astro8,cxtb
0.7621155318142337,0,astro8,cxtb
0.7380745588687262,0,astro8,cxtb
0.7640928639317401,0,astro8,cxtb
0.792308610855542,0,astro8,cxtb
0.7550040193931801,0,astro8,cxtb
0.7917718064408882,0,astro8,cxtb
0.8056106058414134,0,astro8,cxtb
0.8607872943622106,0,astro8,cxtb
0.8419167140712801,0,astro8,cxtb
0.8799343529917146,0,astro8,cxtb
0.8656779536560093,0,astro8,cxtb
0.8668434493078263,0,astro8,cxtb
0.887810870560631,0,astro8,cxtb
0.8891504618685968,0,astro8,cxtb
0.9355770090702862,0,astro8,cxtb
0.9331995894866718,0,astro8,cxtb
0.919345832799856,0,astro8,cxtb
0.8828199119773024,0,astro8,cxtb
0.8824121101511577,0,astro8,cxtb
0.841666870076519,0,astro8,cxtb
0.8332179509584483,0,astro8,cxtb
0.8909252141794265,0,astro8,cxtb
0.9205128038581122,0,astro8,cxtb
0.8799582869850984,0,astro8,cxtb
0.887871909890701,0,astro8,cxtb
0.8647384212367704,0,astro8,cxtb
0.8566678703632754,0,astro8,cxtb
0.86109325684935,0,astro8,cxtb
0.8745113483656204,0,astro8,cxtb
0.8520456502055906,0,astro8,cxtb
0.8213641238344498,0,astro8,cxtb
0.8161749969574731,0,astro8,cxtb
0.8047954890701015,0,astro8,cxtb
0.7599460927786922,0,astro8,cxtb
0.7545802349789643,0,astro8,cxtb
0.7403526097108616,0,astro8,cxtb
0.7680918735667169,0,astro8,cxtb
0.7496680076250686,0,astro8,cxtb
0.7962604778716932,0,astro8,cxtb
0.8188198414403653,0,astro8,cxtb
0.7822116990121173,0,astro8,cxtb
0.7937812992516069,0,astro8,cxtb
0.7653238629614567,0,astro8,cxtb
0.7776172595609064,0,astro8,cxtb
0.7755723046149087,0,astro8,cxtb
0.8175184607053586,0,astro8,cxtb
0.7725989021177952,0,astro8,cxtb
0.7356929401628249,0,astro8,cxtb
0.708733303693146,0,astro8,cxtb
0.7224564085043794,0,astro8,cxtb
0.690228253204979,0,astro8,cxtb
0.6985767741887908,0,astro8,cxtb
0.7149131902556801,0,astro8,cxtb
0.7414714058009998,0,astro8,cxtb
0.7626152065194793,0,astro8,cxtb
0.7722907871345196,0,astro8,cxtb
0.7672273360657043,0,astro8,cxtb
0.8012482467529074,0,astro8,cxtb
0.8216814047591185,0,astro8,cxtb
0.792043708341218,0,astro8,cxtb
0.8052737299317443,0,astro8,cxtb
0.8023569906511503,0,astro8,cxtb
0.82087479309365,0,astro8,cxtb
0.8297372208267836,0,astro8,cxtb
0.8364747747992521,0,astro8,cxtb
0.8642967138980279,0,astro8,cxtb
0.9003973937086783,0,astro8,cxtb
0.9175212600327133,0,astro8,cxtb
0.8888133565215524,0,astro8,cxtb
0.92149516563862,0,astro8,cxtb
0.9454543669551821,0,astro8,cxtb
0.9254129763678278,0,astro8,cxtb
0.9220024726583315,0,astro8,cxtb
0.9263989337923614,0,astro8,cxtb
0.9088747216755377,0,astro8,cxtb
0.9049806291564858,0,astro8,cxtb
0.8715054220352629,0,astro8,cxtb
0.8430937172446477,0,astro8,cxtb
0.85500215039109,0,astro8,cxtb
0.849734442734338,0,astro8,cxtb
0.781597161893732,0,astro8,cxtb
0.761792912671607,0,astro8,cxtb
0.7635856183387376,0,astro8,cxtb
0.8011899964130864,0,astro8,cxtb
0.7769896723088126,0,astro8,cxtb
0.7622301592970044,0,astro8,cxtb
0.7396084542161797,0,astro8,cxtb
0.7241408235844939,0,astro8,cxtb
0.7807750813255141,0,astro8,cxtb
0.7898845429860466,0,astro8,cxtb
0.8279144813956598,0,astro8,cxtb
0.8411930244937896,0,astro8,cxtb
0.8249157909202978,0,astro8,cxtb
0.8585366348726143,0,astro8,cxtb
0.8920126973445022,0,astro8,cxtb
0.8954642446778969,0,astro8,cxtb
0.8556520154165302,0,astro8,cxtb
0.8354178963124995,0,astro8,cxtb
0.8422914078183387,0,astro8,cxtb
0.8106542502894847,0,astro8,cxtb
0.8055716578042891,0,astro8,cxtb
0.7667836151709881,0,astro8,cxtb
0.772380923556094,0,astro8,cxtb
0.7648824100700906,0,astro8,cxtb
0.7275764403585193,0,astro8,cxtb
0.7163653742161061,0,astro8,cxtb
0.7304875786801593,0,astro8,cxtb
0.7339158860083312,0,astro8,cxtb
0.696608255717054,0,astro8,cxtb
0.7221468361838068,0,astro8,cxtb
0.7071857454804875,0,astro8,cxtb
0.7243208341309716,0,astro8,cxtb
0.7104445651625777,0,astro8,cxtb
0.7200595688844953,0,astro8,cxtb
0.7315575568877559,0,astro8,cxtb
0.7187606302554853,0,astro8,cxtb
0.7231313610646091,0,astro8,cxtb
0.7273283508199545,0,astro8,cxtb
0.7207905960730963,0,astro8,cxtb
0.7567055435731656,0,astro8,cxtb
0.7480895038600497,0,astro8,cxtb
0.7193328232642316,0,astro8,cxtb
0.7164452151297152,0,astro8,cxtb
0.7260095166105011,0,astro8,cxtb
0.7597194713758765,0,astro8,cxtb
0.7910273402426675,0,astro8,cxtb
0.7874548584161624,0,astro8,cxtb
0.7913571355936461,0,astro8,cxtb
0.8242285458986369,0,astro8,cxtb
0.7976221077084354,0,astro8,cxtb
0.8285551316841014,0,astro8,cxtb
0.7917087704254772,0,astro8,cxtb
0.7937271040114886,0,astro8,cxtb
0.7595073219431607,0,astro8,cxtb
0.7528646789522657,0,astro8,cxtb
0.7505257359400758,0,astro8,cxtb
0.7419573767804869,0,astro8,cxtb
0.7523906577257434,0,astro8,cxtb
0.7809513087070398,0,astro8,cxtb
0.7900452512669093,0,astro8,cxtb
0.8144237793457224,0,astro8,cxtb
0.8133326119472037,0,astro8,cxtb
0.8063973134924207,0,astro8,cxtb
0.7772750868181663,0,astro8,cxtb
0.8272468005602317,0,astro8,cxtb
0.8082176232053119,0,astro8,cxtb
0.8136234634068114,0,astro8,cxtb
0.8072171271086293,0,astro8,cxtb
0.7826740700422499,0,astro8,cxtb
0.7941995300950865,0,astro8,cxtb
0.7912718197626891,0,astro8,cxtb
0.7580762224138867,0,astro8,cxtb
0.7335602254593481,0,astro8,cxtb
0.755791048869084,0,astro8,cxtb
0.7315670693409071,0,astro8,cxtb
0.710940786151834,0,astro8,cxtb
0.7006509680321326,0,astro8,cxtb
0.6876341577820057,0,astro8,cxtb
0.6403288068079832,0,astro8,cxtb
0.6676793003754093,0,astro8,cxtb
0.6751618895487745,0,astro8,cxtb
0.7046648656533692,0,astro8,cxtb
0.7370626576534081,0,astro8,cxtb
0.7731674115166325,0,astro8,cxtb
0.7806399509411484,0,astro8,cxtb
0.8160250008106584,0,astro8,cxtb
0.792971290567167,0,astro8,cxtb
0.7826980561022278,0,astro8,cxtb
0.7860898414345283,0,astro8,cxtb
0.7686197259744966,0,astro8,cxtb
0.7248051563971103,0,astro8,cxtb
0.7376030638283587,0,astro8,cxtb
0.6922478295825307,0,astro8,cxtb
0.7314911797421617,0,astro8,cxtb
0.7421123503346396,0,astro8,cxtb
0.7176732737896384,0,astro8,cxtb
0.7086371159896466,0,astro8,cxtb
0.7177555527716787,0,astro8,cxtb
0.7222912510156294,0,astro8,cxtb
0.7163744691103867,0,astro8,cxtb
0.7265815637936653,0,astro8,cxtb
0.7375621688291177,0,astro8,cxtb
0.7346243310722502,0,astro8,cxtb
0.6733873702914754,0,astro8,cxtb
0.6866969879370128,0,astro8,cxtb
0.7205241488156636,0,astro8,cxtb
0.7415570371427493,0,astro8,cxtb
0.6993985119904931,0,astro8,cxtb
0.6563291068917613,0,astro8,cxtb
0.6974251191067241,0,astro8,cxtb
0.6600213987078564,0,astro8,cxtb
0.6564618078641745,0,astro8,cxtb
0.6474355632879196,0,astro8,cxtb
0.6242044716910434,0,astro8,cxtb
0.6462375962979792,0,astro8,cxtb
0.6402060487028299,0,astro8,cxtb
0.6806191382670549,0,astro8,cxtb
0.6750350138337174,0,astro8,cxtb
0.6839336099373161,0,astro8,cxtb
0.7115382436533993,0,astro8,cxtb
0.728552848023993,0,astro8,cxtb
0.783237318691654,0,astro8,cxtb
0.7627917422721154,0,astro8,cxtb
0.7836230644013062,0,astro8,cxtb
0.7827666095137065,0,astro8,cxtb
0.7845226879183178,0,astro8,cxtb
0.7937111431526666,0,astro8,cxtb
0.7761724211853678,0,astro8,cxtb
0.7782843172234077,0,astro8,cxtb
0.7278883323957536,0,astro8,cxtb
0.7307887403673821,0,astro8,cxtb
0.7420226787467763,0,astro8,cxtb
0.7576731686327863,0,astro8,cxtb
0.7543119810839312,0,astro8,cxtb
0.7864406531724762,0,astro8,cxtb
0.771901039904062,0,astro8,cxtb
0.7336769395475237,0,astro8,cxtb
0.7368730075434269,0,astro8,cxtb
0.7392500148879284,0,astro8,cxtb
0.713856020870272,0,astro8,cxtb
0.7362211543041595,0,astro8,cxtb
0.7206727344706595,0,astro8,cxtb
0.6970879840785877,0,astro8,cxtb
0.7040500866716539,0,astro8,cxtb
0.706274798567661,0,astro8,cxtb
0.6939904191935573,0,astro8,cxtb
0.7028813866061167,0,astro8,cxtb
0.700362388163844,0,astro8,cxtb
0.6995551606510231,0,astro8,cxtb
0.6902122150124852,0,astro8,cxtb
0.6808666287622253,0,astro8,cxtb
0.680693570020649,0,astro8,cxtb
0.658142198011532,0,astro8,cxtb
0.7315534956369101,0,astro8,cxtb
0.7219797939293655,0,astro8,cxtb
0.7357761263401503,0,astro8,cxtb
0.7373966386783899,0,astro8,cxtb
0.7082124175556691,0,astro8,cxtb
0.7158439873129799,0,astro8,cxtb
0.7239927580164595,0,astro8,cxtb
0.6956636961747699,0,astro8,cxtb
0.667537208503866,0,astro8,cxtb
0.6762141080522439,0,astro8,cxtb
0.6172490656664728,0,astro8,cxtb
0.6441967247284374,0,astro8,cxtb
0.6281688201876028,0,astro8,cxtb
0.6205135461911976,0,astro8,cxtb
0.6282381352764355,0,astro8,cxtb
0.6348657503508075,0,astro8,cxtb
0.6084291249508642,0,astro8,cxtb
0.5932563424617,0,astro8,cxtb
0.615471122086075,0,astro8,cxtb
0.6436208829635084,0,astro8,cxtb
0.6419635848485562,0,astro8,cxtb
0.6362483421178754,0,astro8,cxtb
0.6879700741694564,0,astro8,cxtb
0.6841028138653439,0,astro8,cxtb
0.6645382053540089,0,astro8,cxtb
0.682332210997623,0,astro8,cxtb
0.6897549178364392,0,astro8,cxtb
0.7065667335536961,0,astro8,cxtb
0.6918979592913315,0,astro8,cxtb
0.7056672190903125,0,astro8,cxtb
0.7035297829831986,0,astro8,cxtb
0.706972554807529,0,astro8,cxtb
0.6905276445877685,0,astro8,cxtb
0.697709993379832,0,astro8,cxtb
0.7499237861691799,0,astro8,cxtb
0.7612776551043426,0,astro8,cxtb
0.7792876267997086,0,astro8,cxtb
0.7950133368147815,0,astro8,cxtb
0.8035874781098636,0,astro8,cxtb
0.8391963266983253,0,astro8,cxtb
0.8353955697557849,0,astro8,cxtb
0.78524981945169,0,astro8,cxtb
0.7612704324804695,0,astro8,cxtb
0.7506663843790998,0,astro8,cxtb
0.6904286044818487,0,astro8,cxtb
0.6714174101138088,0,astro8,cxtb
0.6930041486619609,0,astro8,cxtb
0.6774496881596975,0,astro8,cxtb
0.6428108327752774,0,astro8,cxtb
0.6875458498958141,0,astro8,cxtb
0.687867011616608,0,astro8,cxtb
0.720534252152702,0,astro8,cxtb
0.7394256477275746,0,astro8,cxtb
0.7048095423681598,0,astro8,cxtb
0.7169891023736049,0,astro8,cxtb
0.775886637687269,0,astro8,cxtb
0.7648782130124392,0,astro8,cxtb
0.7149406415398661,0,astro8,cxtb
0.7128335306705594,0,astro8,cxtb
0.7245082989432384,0,astro8,cxtb
0.7516108031960137,0,astro8,cxtb
0.750833172658763,0,astro8,cxtb
0.7790714439990016,0,astro8,cxtb
0.7468907376344552,0,astro8,cxtb
0.772770557962113,0,astro8,cxtb
0.8119616982598742,0,astro8,cxtb
0.7808554713638182,0,astro8,cxtb
0.7559184695572139,0,astro8,cxtb
0.7376248915199183,0,astro8,cxtb
0.7388882563148204,0,astro8,cxtb
0.7398360184867706,0,astro8,cxtb
0.784421154083287,0,astro8,cxtb
0.7382893667218432,0,astro8,cxtb
0.7436341542918039,0,astro8,cxtb
0.7263599078742651,0,astro8,cxtb
0.737675584869448,0,astro8,cxtb
0.7186058770067008,0,astro8,cxtb
0.7375988161165564,0,astro8,cxtb
0.7727467415355846,0,astro8,cxtb
0.7794173193621259,0,astro8,cxtb
0.7666007233512346,0,astro8,cxtb
0.7806239937155706,0,astro8,cxtb
0.7540809583187076,0,astro8,cxtb
0.7572183538418522,0,astro8,cxtb
0.7344321272950197,0,astro8,cxtb
0.706810998263707,0,astro8,cxtb
0.7132267343679973,0,astro8,cxtb
0.7065970057272393,0,astro8,cxtb
0.7001036701117059,0,astro8,cxtb
0.6788189106390077,0,astro8,cxtb
0.6358279484162509,0,astro8,cxtb
