"","pred_a1","pred_a0","pred_mu","pred_sigma","pred_mu_sigma","variance","mean_peak","mu_1","mu_2","mu_3","mu_4","mu_5","mu_6","mu_7","mu_8","CellID","animal"
"7","0","0","0.9","1.1","1.2","0.923760430703401","0.633333333333333","0.1","1.7","0.1",NA,NA,NA,NA,NA,"7","F3."
"70","0","0","3.6","1.1","2.9","2.80535202782111","2.9","2.7","0.2","5.8",NA,NA,NA,NA,NA,"70","F3."
"700","0.3","0","3.4","2.9","2.4","2.57164020293145","3.03333333333333","4.1","0.1","4.9",NA,NA,NA,NA,NA,"700","M3."
"701","0.1","0","2.4","2.7","0.8","1.04083299973307","3.13333333333333","2.3","4.3","2.8",NA,NA,NA,NA,NA,"701","M3."
"702","0.1","0","5.3","3.2","3.5","2.39652526240249","4.86666666666667","2.1","6.2","6.3",NA,NA,NA,NA,NA,"702","M3."
"703","0.1","0","4.8","3","4.1","4.0853396431631","4.8","6.8","0.1","7.5",NA,NA,NA,NA,NA,"703","M3."
"704","0.1","0","9.9","2.9","5.6","5.37308105280387","11.2","7.9","17.4","8.3",NA,NA,NA,NA,NA,"704","M3."
"705","0.1","0","13","1.8","1.8","1.59478316185409","13.0333333333333","12.6","14.8","11.7",NA,NA,NA,NA,NA,"705","M3."
"706","0.1","0","3.7","2.7","2.6","3.15330514434194","3.16666666666667","6.4","3","0.1",NA,NA,NA,NA,NA,"706","M3."
"707","0.1","0","4.2","0","1.9","1.68027775481714","12.7666666666667","12.4","14.6","11.3",NA,NA,NA,NA,NA,"707","M3."
"708","0.2","0","6.7","2.5","2.9","2.91376045686669","6.9","4.4","10.1","6.2",NA,NA,NA,NA,NA,"708","M3."
"709","0.2","0","5.4","2.2","2.5","2.66333124739176","5.03333333333333","3.3","8.1","3.7",NA,NA,NA,NA,NA,"709","M3."
"71","0.4","0","18.4","0","2.1","6.00527545857252","26.2333333333333","29.8","29.6","19.3",NA,NA,NA,NA,NA,"71","F3."
"710","0.1","0","3.1","2","4","3.06159000085468","2.43333333333333","0.1","5.9","1.3",NA,NA,NA,NA,NA,"710","M3."
"711","0.3","0","17.3","3.6","13","17.5297841781733","26.5666666666667","38.9","6.5","34.3",NA,NA,NA,NA,NA,"711","M3."
"712","0.1","0","7.2","2.2","12.1","18.1009207868918","12.8333333333333","4.5","0.4","33.6",NA,NA,NA,NA,NA,"712","M3."
"713","0","0","4.5","1.7","3.2","3.74477413649119","3.26666666666667","0.1","7.4","2.3",NA,NA,NA,NA,NA,"713","M3."
"714","0","0","23.6","0.9","10.4","11.4692342086703","26.1333333333333","32.3","12.9","33.2",NA,NA,NA,NA,NA,"714","M3."
"715","0","0","2.8","1.8","0.3","0.305505046330389","2.93333333333333","3","2.6","3.2",NA,NA,NA,NA,NA,"715","M3."
"716","0.2","0","6.5","2.7","2.2","1.955334583475","6.13333333333333","5.6","8.3","4.5",NA,NA,NA,NA,NA,"716","M3."
"717","0.1","0","3.4","2.8","1.8","1.27017059221718","3.56666666666667","4.3","2.1","4.3",NA,NA,NA,NA,NA,"717","M3."
"718","0.1","0","10.7","1.6","10.5","5.11175116765282","7","9.8","1.1","10.1",NA,NA,NA,NA,NA,"718","M3."
"719","0","0","6.5","2.2","3.5","3.29595711946217","6.73333333333333","6.1","10.3","3.8",NA,NA,NA,NA,NA,"719","M3."
"72","0","0","3.7","1","0.2","0.23094010767585","3.63333333333333","3.9","3.5","3.5",NA,NA,NA,NA,NA,"72","F3."
"720","0","0","25.9","8.4","2","1.13724814061547","24.7333333333333","24.4","26","23.8",NA,NA,NA,NA,NA,"720","M3."
"721","0.2","0","4.3","2.8","4.2","5.27857303949972","5.03333333333333","10.6","4.4","0.1",NA,NA,NA,NA,NA,"721","M3."
"722","0.1","0","11.3","1.9","2.4","1.57162336455017","11.3","9.5","12.4","12",NA,NA,NA,NA,NA,"722","M3."
"723","0.2","0","20.1","3.7","13.4","16.430560956137","18.2666666666667","11.5","6.3","37",NA,NA,NA,NA,NA,"723","M3."
"724","0","0","0.6","2.2","0.1","0.1","0.7","0.7","0.8","0.6",NA,NA,NA,NA,NA,"724","M3."
"725","0.1","0","2.5","4.7","0.2","1.99248588451713","3","5.3","1.9","1.8",NA,NA,NA,NA,NA,"725","M3."
"726","0.1","0","1.3","2.9","0.6","0.793725393319377","0.8","0.5","1.7","0.2",NA,NA,NA,NA,NA,"726","M3."
"727","0.2","0","14.8","1.4","14.6","1.96553639837408","1.33333333333333","0.1","3.6","0.3",NA,NA,NA,NA,NA,"727","M3."
"728","0.2","0","12.3","1.9","11.6","18.7686795841725","12.7333333333333","0.1","3.8","34.3",NA,NA,NA,NA,NA,"728","M3."
"729","0.4","0","5.4","3.6","2.6","2.08166599946613","5.56666666666667","3.9","7.9","4.9",NA,NA,NA,NA,NA,"729","M3."
"73","0","0","5.3","0.8","6","4.50814078455114","6.03333333333333","4","2.9","11.2",NA,NA,NA,NA,NA,"73","F3."
"730","0","0","14.7","1.7","14","18.1698468164521","12.8666666666667","0.3","4.6","33.7",NA,NA,NA,NA,NA,"730","M3."
"731","0.1","0","23.6","2.1","12.5","13.5988970140964","26","33.6","10.3","34.1",NA,NA,NA,NA,NA,"731","M3."
"732","0.1","0","2.2","3.1","0.9","0.642910050732864","2.66666666666667","2.4","3.4","2.2",NA,NA,NA,NA,NA,"732","M3."
"733","0.4","0","16.7","12.9","1.9","1.67729941672122","17.7333333333333","18.6","15.8","18.8",NA,NA,NA,NA,NA,"733","M3."
"734","0","0","24.1","1","12.7","13.8567672997709","24.5","32.4","8.5","32.6",NA,NA,NA,NA,NA,"734","M3."
"735","0","0","0.8","4.1","0.4","0.723417813807024","0.966666666666667","0.6","1.8","0.5",NA,NA,NA,NA,NA,"735","M3."
"736","0.1","0","24.7","1","13.2","15.0407225003765","24.0666666666667","32.6","6.7","32.9",NA,NA,NA,NA,NA,"736","M3."
"737","0.2","0","4.6","2.2","12.4","3.1","2.5","0.1","6","1.4",NA,NA,NA,NA,NA,"737","M3."
"738","0.2","0","7.2","3.1","1.3","1.64620776331543","7","8","7.9","5.1",NA,NA,NA,NA,NA,"738","M3."
"739","0.1","0","19.1","1.3","9.5","13.6370817992707","18.9","34.6","10","12.1",NA,NA,NA,NA,NA,"739","M3."
"74","0","0","6.7","0.7","2.9","1.74355957741627","6.7","5.5","5.9","8.7",NA,NA,NA,NA,NA,"74","F3."
"740","0.1","0","8.4","1.9","1.1","1.18462370959446","8.36666666666667","9.1","9","7",NA,NA,NA,NA,NA,"740","M3."
"741","0.1","0","14.7","3.6","11.5","13.1849661862795","18.2333333333333","11.8","9.5","33.4",NA,NA,NA,NA,NA,"741","M4."
"742","0.3","0","10.3","3.1","2.8","3.08058436014987","10.3","9.8","13.6","7.5",NA,NA,NA,NA,NA,"742","M4."
"743","0.3","0","2.8","5.2","1","1.55884572681199","1.2","0.3","3","0.3",NA,NA,NA,NA,NA,"743","M4."
"744","0.3","0","7.4","4.8","0.2","1.21655250605964","6.6","7.2","7.4","5.2",NA,NA,NA,NA,NA,"744","M4."
"745","0.2","0","13","5.1","1.7","1.27017059221718","12.8666666666667","11.4","13.6","13.6",NA,NA,NA,NA,NA,"745","M4."
"746","0.2","0","10.8","3","1.1","0.871779788708135","11.1","10.5","12.1","10.7",NA,NA,NA,NA,NA,"746","M4."
"747","0.1","0","17.2","13.5","0.5","1.41891977691952","16.7666666666667","18.3","16.5","15.5",NA,NA,NA,NA,NA,"747","M4."
"748","0.2","0","12.5","4.6","0.4","0.416333199893227","12.9666666666667","13.3","13.1","12.5",NA,NA,NA,NA,NA,"748","M4."
"749","0.4","0","17.2","9.4","2.9","1.96553639837408","17.4333333333333","18.2","18.9","15.2",NA,NA,NA,NA,NA,"749","M4."
"75","0","0","4.3","1.1","0.3","0.152752523165195","4.13333333333333","4.3","4.1","4",NA,NA,NA,NA,NA,"75","F3."
"750","0.3","0","18.1","10.6","0.6","0.519615242270664","18.2","17.9","17.9","18.8",NA,NA,NA,NA,NA,"750","M4."
"751","0.1","0","28.5","6.5","9.5","8.6754442729657","32.7666666666667","22.9","36.2","39.2",NA,NA,NA,NA,NA,"751","M4."
"752","0.3","0","10.9","2.7","10.9","0.850490054811538","10.9333333333333","10.6","11.9","10.3",NA,NA,NA,NA,NA,"752","M4."
"753","0.4","0","10.3","2.9","1.4","1.113552872566","10","9.8","11.2","9",NA,NA,NA,NA,NA,"753","M4."
"754","0.1","0","19.7","4.2","11.6","14.2423078654175","26.3666666666667","14.6","42.2","22.3",NA,NA,NA,NA,NA,"754","M4."
"755","0.1","0","4.2","2","3.6","2.95127091267474","3.7","3.6","0.8","6.7",NA,NA,NA,NA,NA,"755","M4."
"756","0.3","0","17.9","2.4","9.8","12.1173429430713","19.6","10.7","14.7","33.4",NA,NA,NA,NA,NA,"756","M4."
"757","0.1","0","20.3","6.3","6.8","7.13886078680158","21.3333333333333","25.1","13.1","25.8",NA,NA,NA,NA,NA,"757","M4."
"758","0.1","0","6.9","3.6","3.2","2.83607710285411","8.06666666666667","9.9","9.5","4.8",NA,NA,NA,NA,NA,"758","M4."
"759","0.1","0","7.7","2.9","2.4","2.66270539113887","8.1","5.3","10.6","8.4",NA,NA,NA,NA,NA,"759","M4."
"76","0","0","3.2","0.8","6.2","3.95094925302768","4","8.5","2.4","1.1",NA,NA,NA,NA,NA,"76","F3."
"760","0.1","0","26.3","1.2","11.1","17.0666341145523","25.7","32.4","38.4","6.3",NA,NA,NA,NA,NA,"760","M4."
"761","0.1","0","13","1.5","11.1","14.5960040193655","16.9666666666667","12.4","5.2","33.3",NA,NA,NA,NA,NA,"761","M4."
"762","0.5","0","10.7","2.9","11.9","16.0215479901288","9.8","0.6","0.5","28.3",NA,NA,NA,NA,NA,"762","M4."
"763","0.2","0","10.4","3.2","2.1","1.67431578064991","10.7333333333333","11.7","11.7","8.8",NA,NA,NA,NA,NA,"763","M4."
"764","0.2","0","8.6","4.2","3.7","2.63881286440197","8.43333333333333","10.2","9.7","5.4",NA,NA,NA,NA,NA,"764","M4."
"765","0.1","0","23.6","6.1","10.3","12.4564574953449","34.5666666666667","20.5","39","44.2",NA,NA,NA,NA,NA,"765","M4."
"766","0.2","0","17.6","6.6","4.6","4.2359571921035","17.7333333333333","16.3","14.4","22.5",NA,NA,NA,NA,NA,"766","M4."
"767","0.3","0","0.4","0","0.3","0.264575131106459","0.5","0.3","0.4","0.8",NA,NA,NA,NA,NA,"767","M4."
"768","0.2","0","8.8","6.2","3","3.63501490139082","7.93333333333333","6.8","12","5",NA,NA,NA,NA,NA,"768","M4."
"769","0.1","0","28.8","11.5","0.6","0.550757054728609","28.6666666666667","28.7","29.2","28.1",NA,NA,NA,NA,NA,"769","M4."
"77","0","0","4.4","1.3","0.2","0.208166599946614","4.33333333333333","4.4","4.1","4.5",NA,NA,NA,NA,NA,"77","F3."
"770","0","0","10.3","1.1","4.2","2.95465734053883","3.4","1","6.7","2.5",NA,NA,NA,NA,NA,"770","M4."
"771","0.1","0","3","1.4","10.7","12.5675508088622","11.6333333333333","6.8","2.2","25.9",NA,NA,NA,NA,NA,"771","M4."
"772","0.1","0","0.8","2","0.2","0.264575131106459","0.6","0.7","0.3","0.8",NA,NA,NA,NA,NA,"772","M4."
"773","0.1","0","4.9","2.4","12.1","4.16173040933696","3.2","8","1","0.6",NA,NA,NA,NA,NA,"773","M4."
"774","0.1","0","33.3","2.2","10.7","17.5981059586915","20.9333333333333","35","1.2","26.6",NA,NA,NA,NA,NA,"774","M4."
"775","0.1","0","21.7","2.1","11.6","14.9502508340161","12.6","7.2","1.1","29.5",NA,NA,NA,NA,NA,"775","M4."
"776","0","0","6","1.5","0.4","1.70391705588427","6.93333333333333","5.3","8.7","6.8",NA,NA,NA,NA,NA,"776","M4."
"777","0","0","32.3","0.8","5.9","6.69800965461631","29.1666666666667","23.6","36.6","27.3",NA,NA,NA,NA,NA,"777","M4."
"778","0.2","0","25.3","7.4","0.5","1.88237438713273","24.0666666666667","21.9","25.3","25",NA,NA,NA,NA,NA,"778","M4."
"779","0.1","0","0.5","2.9","11.9","14.1450815951458","8.86666666666667","0.7","0.7","25.2",NA,NA,NA,NA,NA,"779","M4."
"78","0","0","2","1.4","0.1","0.1","2.1","2.2","2.1","2",NA,NA,NA,NA,NA,"78","F3."
"780","0.3","0","28.6","9.5","4.2","4.26653645634645","27.3666666666667","22.9","31.4","27.8",NA,NA,NA,NA,NA,"780","M4."
"781","0.1","0","5.3","1.7","1.7","1.92873015219859","4.8","5.6","2.6","6.2",NA,NA,NA,NA,NA,"781","M4."
"782","0.2","0","25.8","8.4","4.3","2.80416357107308","25.5333333333333","22.3","27.3","27",NA,NA,NA,NA,NA,"782","M4."
"783","0.1","0","11.9","8.3","8.8","8.19023809177731","12.7","16.5","18.3","3.3",NA,NA,NA,NA,NA,"783","M4."
"784","0.1","0","19.1","1.3","11.6","18.7933498876597","23","33.7","1.3","34",NA,NA,NA,NA,NA,"784","M4."
"785","0.2","0","6.4","3.3","0.3","0.971253485622231","5.86666666666667","6.1","6.7","4.8",NA,NA,NA,NA,NA,"785","M4."
"786","0.1","0","18.5","2.6","10","14.2423078654175","8.86666666666667","25.3","1.2","0.1",NA,NA,NA,NA,NA,"786","M4."
"787","0.3","0","3.5","1.9","2.5","2.00333056017556","3.06666666666667","3.8","4.6","0.8",NA,NA,NA,NA,NA,"787","M4."
"788","0.2","0","15.6","5.5","0.5","1.4","15.6","14.6","15","17.2",NA,NA,NA,NA,NA,"788","M4."
"789","0.2","0","3.8","4.7","2.8","2.9484459183328","2.46666666666667","1.4","5.8","0.2",NA,NA,NA,NA,NA,"789","M4."
"79","0","0","4.7","1","2","1.00664459136943","4.73333333333333","5.8","3.8","4.6",NA,NA,NA,NA,NA,"79","F3."
"790","0.1","0","24.5","0","11.4","6.29629520697158","31.0333333333333","27.2","27.6","38.3",NA,NA,NA,NA,NA,"790","M4."
"791","0.2","0","3.4","1.9","12.5","1.78978583448784","2.76666666666667","3.2","4.3","0.8",NA,NA,NA,NA,NA,"791","M4."
"792","0.2","0","19.8","2.3","10","15.187275375568","9.16666666666667","0.1","0.7","26.7",NA,NA,NA,NA,NA,"792","M4."
"793","0.1","0","3.9","0.9","3.5","3.1785741037977","2.93333333333333","6.5","1.9","0.4",NA,NA,NA,NA,NA,"793","M4."
"794","0.1","0","13.2","3.5","9.4","17.7845438513334","11.4","0.1","2.2","31.9",NA,NA,NA,NA,NA,"794","M4."
"795","0","0","2.7","0.9","2","2.83078316607495","3.36666666666667","4.9","5.1","0.1",NA,NA,NA,NA,NA,"795","M4."
"796","0.1","0","30.2","3.4","5.8","4.9","31.1","33.2","34.6","25.5",NA,NA,NA,NA,NA,"796","M4."
"797","0.1","0","3.1","3","0.4","0.152752523165195","3.23333333333333","3.4","3.1","3.2",NA,NA,NA,NA,NA,"797","M4."
"798","0.2","0","2.2","1.4","0.7","0.493288286231625","1.96666666666667","2.2","2.3","1.4",NA,NA,NA,NA,NA,"798","M4."
"799","0.1","0","2","1.5","13.1","14.5506013621431","10.5","1.9","2.3","27.3",NA,NA,NA,NA,NA,"799","M4."
"8","0","0","15.6","0.7","10.3","14.0467077993386","16.9","31.8","3.9","15",NA,NA,NA,NA,NA,"8","F3."
"80","0","0","11.3","0.3","2.6","6.3221831672295","15","13.9","21.8","9.3",NA,NA,NA,NA,NA,"80","F3."
"800","0.2","0","3.1","2.1","0.8","0.750555349946513","3.03333333333333","3.9","2.6","2.6",NA,NA,NA,NA,NA,"800","M4."
"801","0.1","0","18.8","1.2","9.9","13.7325647034097","11.2666666666667","7.1","0.1","26.6",NA,NA,NA,NA,NA,"801","M4."
"802","0.1","0","3.3","0.8","4.2","4.50777106783386","3.5","8.7","0.7","1.1",NA,NA,NA,NA,NA,"802","M4."
"803","0.1","0","2.3","1","2","1.64418166068514","2.16666666666667","3.4","2.8","0.3",NA,NA,NA,NA,NA,"803","M4."
"804","0.1","0","4.1","3.6","12.8","2.80059517483933","4.66666666666667","3","7.9","3.1",NA,NA,NA,NA,NA,"804","M4."
"805","0.2","0","19.5","6.5","9.2","13.4038551668292","15.6666666666667","23.9","22.9","0.2",NA,NA,NA,NA,NA,"805","M4."
"806","0.1","0","1.1","1","2.1","1.93476958145753","1.56666666666667","3.8","0.5","0.4",NA,NA,NA,NA,NA,"806","M4."
"807","0.1","0","16","3","7.6","9.36749699759759","22.3","19.3","14.8","32.8",NA,NA,NA,NA,NA,"807","M4."
"808","0","0","8.5","0.8","9.1","13.0791182169645","9.73333333333333","3.1","1.3","24.8",NA,NA,NA,NA,NA,"808","M4."
"809","0.2","0","4.9","1.7","2.8","2.09841209807162","4.46666666666667","6.1","5.2","2.1",NA,NA,NA,NA,NA,"809","M4."
"81","0","0","20.7","0.2","0.8","0.568624070307733","18.1333333333333","18.6","17.5","18.3",NA,NA,NA,NA,NA,"81","F3."
"810","0.1","0","21.8","2.5","13.4","5.49757522307183","7.16666666666667","8","12.2","1.3",NA,NA,NA,NA,NA,"810","M4."
"811","0.1","0","4.9","3.6","0.2","0.529150262212918","5","5.6","4.8","4.6",NA,NA,NA,NA,NA,"811","M4."
"812","0.2","0","7.3","2","3.4","3.8070110760718","7.36666666666667","7.1","11.3","3.7",NA,NA,NA,NA,NA,"812","M4."
"813","0.1","0","4.3","2.7","0.5","0.642910050732864","4.36666666666667","4.1","5.1","3.9",NA,NA,NA,NA,NA,"813","M4."
"814","0.1","0","10.2","2.3","3.9","2.34591844132172","8.03333333333333","8.8","9.9","5.4",NA,NA,NA,NA,NA,"814","M4."
"815","0.2","0","23","7","0.5","0.529150262212918","23.9","23.7","23.5","24.5",NA,NA,NA,NA,NA,"815","M4."
"816","0.1","0","1.3","3.6","0.1","0.0577350269189625","1.36666666666667","1.4","1.4","1.3",NA,NA,NA,NA,NA,"816","M4."
"817","0.3","0","1.8","3","0.1","0.8","1.1","1.1","1.9","0.3",NA,NA,NA,NA,NA,"817","M4."
"818","0.1","0","26.6","1.9","10","9.09670269933012","28.8","18.3","33.8","34.3",NA,NA,NA,NA,NA,"818","M4."
"819","0.1","0","1","2.3","0.3","0.461880215351701","0.566666666666667","1.1","0.3","0.3",NA,NA,NA,NA,NA,"819","M4."
"82","0","0","11.4","1.9","2.3","14.4945966944008","16.5333333333333","3.6","32.2","13.8",NA,NA,NA,NA,NA,"82","F3."
"820","0.6","0","2.8","7.3","0.9","0.152752523165195","2.36666666666667","2.4","2.5","2.2",NA,NA,NA,NA,NA,"820","M4."
"821","0.2","0","1.5","1.7","1.3","1.552417469626","1.8","1.9","3.3","0.2",NA,NA,NA,NA,NA,"821","M4."
"822","0.1","0","1","1.8","0.3","0.611010092660779","0.633333333333333","0.5","1.3","0.1",NA,NA,NA,NA,NA,"822","M4."
"823","0.2","0","1.3","2.2","0.8","1.27017059221718","0.933333333333333","2.4","0.2","0.2",NA,NA,NA,NA,NA,"823","M4."
"824","0","0","1.2","0.8","10.4","14.9547094031724","9.66666666666667","0.1","2","26.9",NA,NA,NA,NA,NA,"824","M4."
"825","0","0","2.5","2.1","2.3","1.85202591774521","2","2.1","3.8","0.1",NA,NA,NA,NA,NA,"825","M4."
"826","0.2","0","2.3","5.3","0.7","1.60416125540213","1.86666666666667","0.2","2","3.4",NA,NA,NA,NA,NA,"826","M4."
"827","0.1","0","16.7","1.6","11.5","15.9713284774102","14.8333333333333","3","8.5","33",NA,NA,NA,NA,NA,"827","M4."
"828","0.1","0","14.6","2.5","10.4","13.4582069137509","9.26666666666667","1.1","1.9","24.8",NA,NA,NA,NA,NA,"828","M4."
"829","0.2","0","1.5","3.6","1.1","1.15325625946708","1.9","1.8","3.1","0.8",NA,NA,NA,NA,NA,"829","M4."
"83","0","0","4","0.3","3.7","4.01497197997695","5.3","3.5","9.9","2.5",NA,NA,NA,NA,NA,"83","F3."
"830","0.1","0","3.2","0.9","0.6","0.608276253029822","3.2","3.9","2.9","2.8",NA,NA,NA,NA,NA,"830","M4."
"831","0.1","0","9.3","1.9","10.3","16.7846159721732","12.7333333333333","3.7","2.4","32.1",NA,NA,NA,NA,NA,"831","M4."
"832","0.3","0","4.2","4.7","2.1","2.38117617995813","4.4","2.6","7.1","3.5",NA,NA,NA,NA,NA,"832","M4."
"833","0.3","0","15.8","1.7","10.9","17.0086252628875","15.8333333333333","2.9","9.5","35.1",NA,NA,NA,NA,NA,"833","M4."
"834","0.1","0","3","1.6","0.2","0.115470053837925","2.86666666666667","2.8","2.8","3",NA,NA,NA,NA,NA,"834","M4."
"835","0.3","0","7.7","2.9","2.4","1.66232768530556","7.53333333333333","7.3","9.3","6",NA,NA,NA,NA,NA,"835","M4."
"836","0.1","0","5.3","1.7","4.6","3.18956632370818","4.76666666666667","2.1","8.3","3.9",NA,NA,NA,NA,NA,"836","M4."
"837","0.2","0","5.5","2.2","3.6","2.53837218179946","5.56666666666667","3.5","8.4","4.8",NA,NA,NA,NA,NA,"837","M4."
"838","0.3","0","6.6","3.2","2.5","1.64418166068514","6.03333333333333","5.4","7.9","4.8",NA,NA,NA,NA,NA,"838","M4."
"839","0.2","0","6.1","3.3","3","2.92973263854116","6.46666666666667","5.3","9.8","4.3",NA,NA,NA,NA,NA,"839","M4."
"84","0","0","2.9","1.4","0.3","0.264575131106459","2.9","2.6","3","3.1",NA,NA,NA,NA,NA,"84","F3."
"840","0.1","0","2.9","1.7","2.4","2.05507501890645","2.56666666666667","3.9","3.6","0.2",NA,NA,NA,NA,NA,"840","M4."
"841","0","0","2","1.4","1.3","1.66232768530556","1.63333333333333","3.4","0.1","1.4",NA,NA,NA,NA,NA,"841","M4."
"842","0","0","2.5","0.8","9.7","14.4772234907112","11.1","3.4","2.1","27.8",NA,NA,NA,NA,NA,"842","M4."
"843","0","0","3.6","0.7","1.2","1.06926766215636","3.53333333333333","4.2","4.1","2.3",NA,NA,NA,NA,NA,"843","M4."
"844","0.1","0","2.9","1.4","0.4","0.568624070307733","2.96666666666667","3.6","2.8","2.5",NA,NA,NA,NA,NA,"844","M4."
"845","0","0","3.9","0.8","1.3","1.17189305541646","3.46666666666667","4.8","2.6","3",NA,NA,NA,NA,NA,"845","M4."
"846","0.1","0","8.2","1.4","3.8","2.91032644217105","8","4.7","9.1","10.2",NA,NA,NA,NA,NA,"846","M4."
"847","0.1","0","14.1","0.8","10.8","16.0503374834716","22.7333333333333","4.2","32","32",NA,NA,NA,NA,NA,"847","M4."
"848","0.1","0","5.2","2.8","2","3.17700068198503","4.06666666666667","5.8","6","0.4",NA,NA,NA,NA,NA,"848","M4."
"849","0.1","0","14.3","1.1","11.9","10.7276900278361","12.4666666666667","5.3","7.3","24.8",NA,NA,NA,NA,NA,"849","M4."
"85","0","0","5.4","1.8","7.1","5.86543547687069","5.63333333333333","2","2.5","12.4",NA,NA,NA,NA,NA,"85","F3."
"850","0.1","0","5.2","2.1","1.6","1.53731367434669","6.63333333333333","5.6","8.4","5.9",NA,NA,NA,NA,NA,"850","M4."
"851","0.1","0","4.9","1.5","0.4","0.152752523165195","4.83333333333333","4.7","5","4.8",NA,NA,NA,NA,NA,"851","M4."
"852","0.1","0","6.9","1","3.6","3.16596483450675","7.36666666666667","5.2","11","5.9",NA,NA,NA,NA,NA,"852","M4."
"853","0.1","0","4.4","2.8","0.2","0.23094010767585","4.46666666666667","4.2","4.6","4.6",NA,NA,NA,NA,NA,"853","M4."
"854","0.1","0","3.8","1.8","2.2","1.113552872566","3.6","4.8","3.4","2.6",NA,NA,NA,NA,NA,"854","M4."
"855","0.1","0","23.9","1.7","11.2","15.2503551871205","22.7333333333333","6.4","36.6","25.2",NA,NA,NA,NA,NA,"855","M4."
"856","0.1","0","5","1.1","11.7","1.06926766215636","4.76666666666667","5.7","5","3.6",NA,NA,NA,NA,NA,"856","M4."
"857","0.1","0","14.8","1.5","10.1","14.1139410985498","15.6666666666667","6.3","8.8","31.9",NA,NA,NA,NA,NA,"857","M4."
"858","0.1","0","5.1","1.5","0.2","3.43559795862865","7.13333333333333","5.2","5.1","11.1",NA,NA,NA,NA,NA,"858","M4."
"859","0.1","0","6.1","2.6","2.5","2.28691932520585","6.1","5.2","8.7","4.4",NA,NA,NA,NA,NA,"859","M4."
"86","0","0","8.4","1.4","6.6","6.2978832422754","6.06666666666667","1.8","3.1","13.3",NA,NA,NA,NA,NA,"86","F3."
"860","0.1","0","5","2.4","2.1","2.06639783197718","5.3","7.5","5","3.4",NA,NA,NA,NA,NA,"860","M4."
"861","0.2","0","5.3","1.4","0.1","0","5.3","5.3","5.3","5.3",NA,NA,NA,NA,NA,"861","M4."
"862","0.1","0","7.3","0.9","1.8","1.60104132780304","7.23333333333333","5.6","8.8","7.3",NA,NA,NA,NA,NA,"862","M4."
"863","0.1","0","6.6","1.3","2.3","1.58219257150744","6.56666666666667","6.2","8.3","5.2",NA,NA,NA,NA,NA,"863","M4."
"864","0.1","0","14.1","1.7","10.8","15.062204353945","15","4.8","7.9","32.3",NA,NA,NA,NA,NA,"864","M4."
"865","0.1","0","15.4","1.2","12.4","17.4517429884047","14.3333333333333","5.9","2.7","34.4",NA,NA,NA,NA,NA,"865","M4."
"866","0","0","4","1.1","11.4","2.50266524595946","2.63333333333333","5.2","0.2","2.5",NA,NA,NA,NA,NA,"866","M4."
"867","0.2","0","8.2","3.7","2.5","2.23681320930768","7.33333333333333","7.8","9.3","4.9",NA,NA,NA,NA,NA,"867","M4."
"868","0.1","0","17.9","0.6","12","16.0051033527851","13.6666666666667","5.6","3.3","32.1",NA,NA,NA,NA,NA,"868","M4."
"869","0.1","0","8.3","2.8","1.4","1.45716619962629","8.46666666666667","9.1","9.5","6.8",NA,NA,NA,NA,NA,"869","M4."
"87","0","0","6.9","1.7","4.6","6.02522475376092","5.66666666666667","1.7","2.7","12.6",NA,NA,NA,NA,NA,"87","F3."
"870","0.1","0","13.7","1.1","9.7","14.3674400410558","16.6333333333333","6.1","10.8","33",NA,NA,NA,NA,NA,"870","M4."
"871","0.3","0","6.1","1.7","2.5","2.33523731841827","5.63333333333333","6.1","3.1","7.7",NA,NA,NA,NA,NA,"871","M4."
"872","0.1","0","6.8","1.7","1.4","1","6.7","6.7","5.7","7.7",NA,NA,NA,NA,NA,"872","M4."
"873","0.1","0","17.3","1.1","10.1","12.8741342751011","11.7333333333333","6.5","2.3","26.4",NA,NA,NA,NA,NA,"873","M4."
"874","0.1","0","3.7","1.1","1.9","1.76729548557488","3.96666666666667","6","2.8","3.1",NA,NA,NA,NA,NA,"874","M4."
"875","0.2","0","4.2","0.9","4.4","2.87460142164672","3.63333333333333","6.7","1","3.2",NA,NA,NA,NA,NA,"875","M4."
"876","0.1","0","6.3","0.8","1.3","1.00664459136943","6.53333333333333","7.6","5.6","6.4",NA,NA,NA,NA,NA,"876","M4."
"877","0.1","0","5.9","1.5","3.3","2.94618397253125","5.5","8.7","2.9","4.9",NA,NA,NA,NA,NA,"877","M4."
"878","0.8","0","17.1","11.9","3.5","2.34591844132172","16.7333333333333","16.2","19.3","14.7",NA,NA,NA,NA,NA,"878","M4."
"879","0","0","7.7","1.4","0.2","1.01159939369957","7.06666666666667","7.6","5.9","7.7",NA,NA,NA,NA,NA,"879","M4."
"88","0","0","2.5","1.4","0.2","0.321455025366432","2.46666666666667","2.6","2.7","2.1",NA,NA,NA,NA,NA,"88","F3."
"880","0.1","0","7.9","2.9","2.7","2.05264057577875","8.63333333333333","8.1","10.9","6.9",NA,NA,NA,NA,NA,"880","M4."
"881","0.1","0","6.6","1.4","2.2","2.57746645629644","5.16666666666667","7.5","5.6","2.4",NA,NA,NA,NA,NA,"881","M4."
"882","0.2","0","6.2","1.1","0.7","0.776745346515403","5.93333333333333","6.8","5.3","5.7",NA,NA,NA,NA,NA,"882","M4."
